Début;Fin;Zone;Ville;Implantation;Polluant;Type;Valeur;Unité;CodeQualité;Validité
04/03/2021 10:00;04/03/2021 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;28.325;µg/m3;A;1
04/03/2021 11:00;04/03/2021 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;25.525;µg/m3;A;1
04/03/2021 12:00;04/03/2021 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;24.6;µg/m3;A;1
04/03/2021 13:00;04/03/2021 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;23.775;µg/m3;A;1
04/03/2021 14:00;04/03/2021 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;25;µg/m3;A;1
04/03/2021 15:00;04/03/2021 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;27.925;µg/m3;A;1
04/03/2021 16:00;04/03/2021 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;30.775;µg/m3;A;1
04/03/2021 17:00;04/03/2021 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;31.75;µg/m3;A;1
04/03/2021 18:00;04/03/2021 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;38.875;µg/m3;A;1
04/03/2021 19:00;04/03/2021 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;53.95;µg/m3;A;1
04/03/2021 20:00;04/03/2021 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;51.65;µg/m3;A;1
04/03/2021 21:00;04/03/2021 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;49.475;µg/m3;A;1
04/03/2021 22:00;04/03/2021 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;38.3;µg/m3;A;1
04/03/2021 23:00;05/03/2021 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;40.55;µg/m3;A;1
05/03/2021 00:00;05/03/2021 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;44.075;µg/m3;A;1
05/03/2021 01:00;05/03/2021 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;36.35;µg/m3;A;1
05/03/2021 02:00;05/03/2021 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;37.025;µg/m3;A;1
05/03/2021 03:00;05/03/2021 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;33.35;µg/m3;A;1
05/03/2021 04:00;05/03/2021 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;31.275;µg/m3;A;1
05/03/2021 05:00;05/03/2021 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;29.775;µg/m3;A;1
05/03/2021 06:00;05/03/2021 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;31.375;µg/m3;A;1
05/03/2021 07:00;05/03/2021 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;30.375;µg/m3;A;1
05/03/2021 08:00;05/03/2021 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;23.05;µg/m3;A;1
05/03/2021 09:00;05/03/2021 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;27.125;µg/m3;A;1
05/03/2021 10:00;05/03/2021 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;36.425;µg/m3;A;1
05/03/2021 11:00;05/03/2021 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;37.525;µg/m3;A;1
05/03/2021 12:00;05/03/2021 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;43.525;µg/m3;A;1
05/03/2021 13:00;05/03/2021 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;39.075;µg/m3;A;1
05/03/2021 14:00;05/03/2021 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;27.175;µg/m3;A;1
05/03/2021 15:00;05/03/2021 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;24.55;µg/m3;A;1
05/03/2021 16:00;05/03/2021 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.525;µg/m3;A;1
05/03/2021 17:00;05/03/2021 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.5;µg/m3;A;1
05/03/2021 18:00;05/03/2021 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.275;µg/m3;A;1
05/03/2021 19:00;05/03/2021 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;22.975;µg/m3;A;1
05/03/2021 20:00;05/03/2021 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.85;µg/m3;A;1
05/03/2021 21:00;05/03/2021 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;14.925;µg/m3;A;1
05/03/2021 22:00;05/03/2021 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.35;µg/m3;A;1
05/03/2021 23:00;06/03/2021 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.375;µg/m3;A;1
06/03/2021 00:00;06/03/2021 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;16.175;µg/m3;A;1
06/03/2021 01:00;06/03/2021 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.325;µg/m3;A;1
06/03/2021 02:00;06/03/2021 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.675;µg/m3;A;1
06/03/2021 03:00;06/03/2021 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;19.925;µg/m3;A;1
06/03/2021 04:00;06/03/2021 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;19.85;µg/m3;A;1
06/03/2021 05:00;06/03/2021 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;19.925;µg/m3;A;1
06/03/2021 06:00;06/03/2021 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.8;µg/m3;A;1
06/03/2021 07:00;06/03/2021 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.8;µg/m3;A;1
06/03/2021 08:00;06/03/2021 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;22.1;µg/m3;A;1
06/03/2021 09:00;06/03/2021 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;25.575;µg/m3;A;1
06/03/2021 10:00;06/03/2021 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;25.25;µg/m3;A;1
06/03/2021 11:00;06/03/2021 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;24.75;µg/m3;A;1
06/03/2021 12:00;06/03/2021 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;24.05;µg/m3;A;1
06/03/2021 13:00;06/03/2021 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;22.175;µg/m3;A;1
06/03/2021 14:00;06/03/2021 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.975;µg/m3;A;1
06/03/2021 15:00;06/03/2021 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;19.5;µg/m3;A;1
06/03/2021 16:00;06/03/2021 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.45;µg/m3;A;1
06/03/2021 17:00;06/03/2021 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.35;µg/m3;A;1
06/03/2021 18:00;06/03/2021 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;22.875;µg/m3;A;1
06/03/2021 19:00;06/03/2021 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;35.525;µg/m3;A;1
06/03/2021 20:00;06/03/2021 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;28.675;µg/m3;A;1
06/03/2021 21:00;06/03/2021 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;28;µg/m3;A;1
06/03/2021 22:00;06/03/2021 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;38.375;µg/m3;A;1
06/03/2021 23:00;07/03/2021 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;41;µg/m3;A;1
07/03/2021 00:00;07/03/2021 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;31.45;µg/m3;A;1
07/03/2021 01:00;07/03/2021 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;37.9;µg/m3;A;1
07/03/2021 02:00;07/03/2021 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;27.475;µg/m3;A;1
07/03/2021 03:00;07/03/2021 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;26.075;µg/m3;A;1
07/03/2021 04:00;07/03/2021 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;25.725;µg/m3;A;1
07/03/2021 05:00;07/03/2021 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;24.225;µg/m3;A;1
07/03/2021 06:00;07/03/2021 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;24.325;µg/m3;A;1
07/03/2021 07:00;07/03/2021 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;23.35;µg/m3;A;1
07/03/2021 08:00;07/03/2021 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;21.35;µg/m3;A;1
07/03/2021 09:00;07/03/2021 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;22.8;µg/m3;A;1
07/03/2021 10:00;07/03/2021 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;27.425;µg/m3;A;1
07/03/2021 11:00;07/03/2021 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;26.375;µg/m3;A;1
07/03/2021 12:00;07/03/2021 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;26.05;µg/m3;A;1
07/03/2021 13:00;07/03/2021 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;25.725;µg/m3;A;1
07/03/2021 14:00;07/03/2021 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;23.3;µg/m3;A;1
07/03/2021 15:00;07/03/2021 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.55;µg/m3;A;1
07/03/2021 16:00;07/03/2021 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.375;µg/m3;A;1
07/03/2021 17:00;07/03/2021 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;14.8;µg/m3;A;1
07/03/2021 18:00;07/03/2021 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;25.675;µg/m3;A;1
07/03/2021 19:00;07/03/2021 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;36.575;µg/m3;A;1
07/03/2021 20:00;07/03/2021 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;32.15;µg/m3;A;1
07/03/2021 21:00;07/03/2021 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;23.65;µg/m3;A;1
07/03/2021 22:00;07/03/2021 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;22.8;µg/m3;A;1
07/03/2021 23:00;08/03/2021 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;21.375;µg/m3;A;1
08/03/2021 00:00;08/03/2021 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;19.1;µg/m3;A;1
08/03/2021 01:00;08/03/2021 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;19.75;µg/m3;A;1
08/03/2021 02:00;08/03/2021 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.375;µg/m3;A;1
08/03/2021 03:00;08/03/2021 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.075;µg/m3;A;1
08/03/2021 04:00;08/03/2021 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.2;µg/m3;A;1
08/03/2021 05:00;08/03/2021 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.85;µg/m3;A;1
08/03/2021 06:00;08/03/2021 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.225;µg/m3;A;1
08/03/2021 07:00;08/03/2021 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;19.175;µg/m3;A;1
08/03/2021 08:00;08/03/2021 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;19.475;µg/m3;A;1
08/03/2021 09:00;08/03/2021 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.325;µg/m3;A;1
08/03/2021 10:00;08/03/2021 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;16.175;µg/m3;A;1
08/03/2021 11:00;08/03/2021 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.6;µg/m3;A;1
08/03/2021 12:00;08/03/2021 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.525;µg/m3;A;1
08/03/2021 13:00;08/03/2021 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.65;µg/m3;A;1
08/03/2021 14:00;08/03/2021 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.625;µg/m3;A;1
08/03/2021 15:00;08/03/2021 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.675;µg/m3;A;1
08/03/2021 16:00;08/03/2021 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.375;µg/m3;A;1
08/03/2021 17:00;08/03/2021 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.95;µg/m3;A;1
08/03/2021 18:00;08/03/2021 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.45;µg/m3;A;1
08/03/2021 19:00;08/03/2021 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.625;µg/m3;A;1
08/03/2021 20:00;08/03/2021 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.4;µg/m3;A;1
08/03/2021 21:00;08/03/2021 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.4;µg/m3;A;1
08/03/2021 22:00;08/03/2021 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;21.4;µg/m3;A;1
08/03/2021 23:00;09/03/2021 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;21.575;µg/m3;A;1
09/03/2021 00:00;09/03/2021 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.7;µg/m3;A;1
09/03/2021 01:00;09/03/2021 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.625;µg/m3;A;1
09/03/2021 02:00;09/03/2021 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.325;µg/m3;A;1
09/03/2021 03:00;09/03/2021 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;20.575;µg/m3;A;1
09/03/2021 04:00;09/03/2021 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;22.075;µg/m3;A;1
09/03/2021 05:00;09/03/2021 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;22.85;µg/m3;A;1
09/03/2021 06:00;09/03/2021 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;24.8;µg/m3;A;1
09/03/2021 07:00;09/03/2021 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;27.15;µg/m3;A;1
09/03/2021 08:00;09/03/2021 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;28.9;µg/m3;A;1
09/03/2021 09:00;09/03/2021 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;29.825;µg/m3;A;1
09/03/2021 10:00;09/03/2021 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;29.975;µg/m3;A;1
09/03/2021 11:00;09/03/2021 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;27.35;µg/m3;A;1
09/03/2021 12:00;09/03/2021 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;26.65;µg/m3;A;1
09/03/2021 13:00;09/03/2021 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;24.375;µg/m3;A;1
09/03/2021 14:00;09/03/2021 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;25.275;µg/m3;A;1
09/03/2021 15:00;09/03/2021 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;25.5;µg/m3;A;1
09/03/2021 16:00;09/03/2021 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;28.1;µg/m3;A;1
09/03/2021 17:00;09/03/2021 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;29.75;µg/m3;A;1
09/03/2021 18:00;09/03/2021 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;33.2;µg/m3;A;1
09/03/2021 19:00;09/03/2021 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;32.7;µg/m3;A;1
09/03/2021 20:00;09/03/2021 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;31.025;µg/m3;A;1
09/03/2021 21:00;09/03/2021 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;30.95;µg/m3;A;1
09/03/2021 22:00;09/03/2021 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;32.25;µg/m3;A;1
09/03/2021 23:00;10/03/2021 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;36.425;µg/m3;A;1
10/03/2021 00:00;10/03/2021 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;45.425;µg/m3;A;1
10/03/2021 01:00;10/03/2021 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;42.225;µg/m3;A;1
10/03/2021 02:00;10/03/2021 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;37.7;µg/m3;A;1
10/03/2021 03:00;10/03/2021 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;37.875;µg/m3;A;1
10/03/2021 04:00;10/03/2021 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;37.625;µg/m3;A;1
10/03/2021 05:00;10/03/2021 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;35.75;µg/m3;A;1
10/03/2021 06:00;10/03/2021 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;39.1;µg/m3;A;1
10/03/2021 07:00;10/03/2021 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;43.775;µg/m3;A;1
10/03/2021 08:00;10/03/2021 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;42.575;µg/m3;A;1
10/03/2021 09:00;10/03/2021 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;40.725;µg/m3;A;1
10/03/2021 10:00;10/03/2021 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;38.1;µg/m3;A;1
10/03/2021 11:00;10/03/2021 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;32.3;µg/m3;A;1
10/03/2021 12:00;10/03/2021 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;25.375;µg/m3;A;1
10/03/2021 13:00;10/03/2021 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;;µg/m3;N;-1
10/03/2021 14:00;10/03/2021 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;;µg/m3;N;-1
10/03/2021 15:00;10/03/2021 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;25.475;µg/m3;A;1
10/03/2021 16:00;10/03/2021 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;22.25;µg/m3;A;1
10/03/2021 17:00;10/03/2021 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;23.225;µg/m3;A;1
10/03/2021 18:00;10/03/2021 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;27.775;µg/m3;A;1
10/03/2021 19:00;10/03/2021 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;33.85;µg/m3;A;1
10/03/2021 20:00;10/03/2021 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;32.075;µg/m3;A;1
10/03/2021 21:00;10/03/2021 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;29.775;µg/m3;A;1
10/03/2021 22:00;10/03/2021 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;29.65;µg/m3;A;1
10/03/2021 23:00;11/03/2021 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;23.425;µg/m3;A;1
11/03/2021 00:00;11/03/2021 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.875;µg/m3;A;1
11/03/2021 01:00;11/03/2021 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.15;µg/m3;A;1
11/03/2021 02:00;11/03/2021 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.075;µg/m3;A;1
11/03/2021 03:00;11/03/2021 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.575;µg/m3;A;1
11/03/2021 04:00;11/03/2021 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.85;µg/m3;A;1
11/03/2021 05:00;11/03/2021 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.3;µg/m3;A;1
11/03/2021 06:00;11/03/2021 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.9;µg/m3;A;1
11/03/2021 07:00;11/03/2021 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.85;µg/m3;A;1
11/03/2021 08:00;11/03/2021 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.125;µg/m3;A;1
11/03/2021 09:00;11/03/2021 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.275;µg/m3;A;1
11/03/2021 10:00;11/03/2021 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.7;µg/m3;A;1
11/03/2021 11:00;11/03/2021 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.575;µg/m3;A;1
11/03/2021 12:00;11/03/2021 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.625;µg/m3;A;1
11/03/2021 13:00;11/03/2021 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.75;µg/m3;A;1
11/03/2021 14:00;11/03/2021 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.375;µg/m3;A;1
11/03/2021 15:00;11/03/2021 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.175;µg/m3;A;1
11/03/2021 16:00;11/03/2021 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.925;µg/m3;A;1
11/03/2021 17:00;11/03/2021 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;2.1;µg/m3;A;1
11/03/2021 18:00;11/03/2021 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;2.65;µg/m3;A;1
11/03/2021 19:00;11/03/2021 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;2.75;µg/m3;A;1
11/03/2021 20:00;11/03/2021 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;3.725;µg/m3;A;1
11/03/2021 21:00;11/03/2021 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.475;µg/m3;A;1
11/03/2021 22:00;11/03/2021 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.325;µg/m3;A;1
11/03/2021 23:00;12/03/2021 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.675;µg/m3;A;1
12/03/2021 00:00;12/03/2021 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.7;µg/m3;A;1
12/03/2021 01:00;12/03/2021 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.225;µg/m3;A;1
12/03/2021 02:00;12/03/2021 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.625;µg/m3;A;1
12/03/2021 03:00;12/03/2021 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.7;µg/m3;A;1
12/03/2021 04:00;12/03/2021 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.05;µg/m3;A;1
12/03/2021 05:00;12/03/2021 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.325;µg/m3;A;1
